Y1;Y2;X1;X2;X3;X4;X5;U;V
24;25;53.0;10.85;86.8;77.6;6.3;7.36;111.53
58;48;62.1;5.07;92.4;24.2;5.1;7.24;111.26
20;5;62.1;9.7;97.1;58.0;4.0;7.12;113.15
63;45;76.7;5.75;92.0;68.3;2.3;7;113.51
51;34;68.0;8.06;83.8;57.5;4.3;8.02;111.42
74;48;33.3;6.57;82.8;58.6;4.1;8.16;113.32
37;31;47.8;10.96;99.9;66.2;3.6;7.47;112.74
61;58;63.7;19.52;96.4;67.8;5.3;7.54;113.49
165;117;65.4;22.72;94.7;73.1;5.3;7.59;112.37
71;63;69.7;12.81;89.2;76.3;3.0;7.52;111.57
72;59;86.7;31.8;96.2;82.7;7.8;8.03;112
47;33;69.8;30.22;100.8;77.8;7.0;7.09;112.24
138;78;65.8;30.76;99.0;60.3;6.2;7.09;111.53
56;21;48.9;12.11;100.6;24.7;3.5;7.39;111.19
47;37;68.3;1.68;102.3;71.1;1.0;7.07;112.24
38;34;60.6;7.51;93.2;73.2;3.1;7.27;112.42
76;51;51.7;4.35;96.0;84.3;5.4;8.08;113.56
89;74;54.6;6.95;87.0;66.8;4.6;7.32;112.42
26;22;57.7;4.96;92.8;60.6;5.0;7.43;113.56
30;33;73.6;3.76;94.6;72.3;4.3;7.57;112.92
36;19;66.4;4.2;93.7;49.2;4.4;7.32;112.13
48;29;75.3;13.55;95.3;93.9;5.1;8.03;111.53
59;37;59.8;10.12;98.5;76.3;4.7;7.1;113.28
48;25;51.7;5.91;99.3;75.9;4.1;8.1;114.21
51;32;51.1;3.15;93.0;76.3;2.7;7.47;112.03
73;64;46.1;13.01;99.7;31.8;3.9;8.11;111.06
34;20;55.5;14.15;103.0;12.0;4.0;6.52;112.01
23;30;53.8;17.24;98.2;64.4;2.9;7.34;111.26
17;13;54.9;20.13;98.4;46.9;5.1;7.02;112.44
1;1;57.0;2.51;97.6;70.7;4.4;7.58;112.38
12;4;74.3;4.44;81.2;81.8;6.2;8.04;112.09
34;20;89.8;3.16;91.7;79.2;3.7;7.38;112.09
18;19;79.4;11.07;93.4;88.6;7.6;7.14;112.44
15;20;69.5;4.51;94.1;61.5;6.5;7.37;111.3
4;2;71.7;3.62;99.0;61.7;3.5;7.28;112.25
4;6;92.7;1.02;100.5;79.8;6.2;7.45;113.12
90;84;102.9;5.18;104.8;87.3;1.7;7.51;112.31
13;7;64.3;6.67;90.1;68.6;6.1;7.49;112
